condition,case,variant,episode,seed,target_index,group_size,hit_count,target_covered,group_complete,group_coordinated,arrival_spread_s,E_co_time_s,E_n_g,E_miss_m,E_t_s,closest_approach_m,training_seed
formal_ablation_no_trust_case1,case1,no_trust,26,98093,4,2,2,1,1,1,0.350000000000005,0.1750000000000025,0.3645593659849103,1.0618468320395895,24.95000000000022,1.0618468320395895,8303
formal_ablation_no_trust_case1,case1,no_trust,26,98093,5,2,2,1,1,0,1.3500000000000192,0.6750000000000096,0.4413266535255682,1.8432573306159408,26.750000000000245,1.6925317742061423,8303
formal_ablation_no_trust_case1,case1,no_trust,26,98093,6,2,2,1,1,0,1.0000000000000142,0.5000000000000071,0.3972726580750151,1.1842167584637475,30.300000000000296,1.1842167584637475,8303
formal_ablation_no_trust_case1,case1,no_trust,26,98093,7,2,2,1,1,0,0.8000000000000114,0.4000000000000057,0.3821565942043761,2.3877201550363667,26.55000000000024,1.8276640322451936,8303
formal_ablation_no_trust_case1,case1,no_trust,27,98094,0,3,3,1,1,0,1.3500000000000192,0.5333333333333409,0.431521049303871,1.989756403441648,30.150000000000293,1.2524043050789342,8303
formal_ablation_no_trust_case1,case1,no_trust,27,98094,1,3,3,1,1,0,0.6500000000000092,0.2444444444444483,0.2923619878202193,2.2684745472213645,27.75000000000026,1.4111777301275652,8303
formal_ablation_no_trust_case1,case1,no_trust,27,98094,2,3,3,1,1,0,0.8500000000000121,0.3666666666666718,0.3599305345630663,1.8845267941308803,27.20000000000025,1.7211671367224637,8303
formal_ablation_no_trust_case1,case1,no_trust,27,98094,3,3,3,1,1,0,0.8500000000000121,0.3777777777777824,0.3769352894275101,1.460763332272083,30.100000000000293,1.1867712765174243,8303
formal_ablation_no_trust_case1,case1,no_trust,27,98094,4,2,2,1,1,0,0.7500000000000107,0.3750000000000053,0.2724938656862652,1.8923015878859677,28.100000000000264,1.3739563792615763,8303
formal_ablation_no_trust_case1,case1,no_trust,27,98094,5,2,2,1,1,0,1.200000000000017,0.6000000000000085,0.385777341414829,1.979781933759234,28.700000000000276,0.808894831325004,8303
formal_ablation_no_trust_case1,case1,no_trust,27,98094,6,2,2,1,1,0,0.5500000000000078,0.2750000000000039,0.4150719519446609,2.073104232847473,27.85000000000026,1.043269802536581,8303
formal_ablation_no_trust_case1,case1,no_trust,27,98094,7,2,2,1,1,1,0.2500000000000035,0.1250000000000017,0.4352670071597604,1.9353133310319015,30.150000000000293,1.62684688567015,8303
formal_ablation_no_trust_case1,case1,no_trust,28,98095,0,3,3,1,1,0,0.8000000000000114,0.3000000000000031,0.3706004974157639,2.2638090546819254,27.45000000000025,1.6570471061973058,8303
formal_ablation_no_trust_case1,case1,no_trust,28,98095,1,3,3,1,1,0,0.8000000000000114,0.2777777777777809,0.2879774379343997,2.1871949217648883,29.85000000000029,1.2859307625716798,8303
formal_ablation_no_trust_case1,case1,no_trust,28,98095,2,3,3,1,1,0,0.5500000000000078,0.2222222222222249,0.4044939193167389,1.3532822547950265,25.65000000000023,1.2904771621791522,8303
formal_ablation_no_trust_case1,case1,no_trust,28,98095,3,3,3,1,1,0,1.1000000000000156,0.422222222222229,0.3213933076395031,1.4363975038586083,28.45000000000027,1.2442997442846404,8303
formal_ablation_no_trust_case1,case1,no_trust,28,98095,4,2,2,1,1,0,0.5000000000000071,0.2500000000000035,0.3188510066002797,2.312432450549866,29.80000000000029,1.6945602905274375,8303
formal_ablation_no_trust_case1,case1,no_trust,28,98095,5,2,2,1,1,0,1.3500000000000192,0.6750000000000096,0.3748064258731018,2.103615372391621,27.950000000000266,1.7950239123585572,8303
formal_ablation_no_trust_case1,case1,no_trust,28,98095,6,2,2,1,1,0,0.5500000000000078,0.2750000000000039,0.305464818929495,2.564416243804809,30.750000000000306,1.8389317844214248,8303
formal_ablation_no_trust_case1,case1,no_trust,28,98095,7,2,2,1,1,0,0.5000000000000071,0.2500000000000035,0.3430887054064885,2.134933936544772,28.850000000000275,1.5861598552906997,8303
formal_ablation_no_trust_case1,case1,no_trust,29,98096,0,3,3,1,1,0,0.5000000000000071,0.2111111111111133,0.3406683376652309,1.8274952333346732,26.700000000000244,1.678015516473696,8303
formal_ablation_no_trust_case1,case1,no_trust,29,98096,1,3,3,1,1,0,0.9500000000000136,0.388888888888894,0.3761236382092163,1.7707133445291163,26.000000000000234,1.5682181087894371,8303
formal_ablation_no_trust_case1,case1,no_trust,29,98096,2,3,3,1,1,0,0.5000000000000071,0.2111111111111145,0.4306323991413747,1.1323813049298397,25.900000000000237,1.1323813049298397,8303
formal_ablation_no_trust_case1,case1,no_trust,29,98096,3,3,3,1,1,0,1.1000000000000156,0.388888888888894,0.3883567560886568,2.4505390634973288,29.35000000000028,1.6893312480041558,8303
formal_ablation_no_trust_case1,case1,no_trust,29,98096,4,2,2,1,1,0,0.70000000000001,0.350000000000005,0.3755923021524894,1.7963010941024065,27.00000000000025,1.301699019952918,8303
formal_ablation_no_trust_case1,case1,no_trust,29,98096,5,2,2,1,1,0,0.70000000000001,0.350000000000005,0.3854876588350582,1.4319044320924277,28.350000000000268,1.4319044320924277,8303
formal_ablation_no_trust_case1,case1,no_trust,29,98096,6,2,2,1,1,0,0.5500000000000078,0.2750000000000039,0.3845920179066776,1.5345970057864138,29.90000000000029,1.5345970057864138,8303
formal_ablation_no_trust_case1,case1,no_trust,29,98096,7,2,2,1,1,0,0.9500000000000136,0.4750000000000067,0.462597574110505,0.7172025351491347,30.400000000000297,0.7172025351491347,8303
formal_ablation_no_trust_case1,case1,no_trust,30,98097,0,3,3,1,1,0,0.70000000000001,0.2666666666666704,0.3255966508889369,1.3100471172484685,27.300000000000253,1.054484756160172,8303
formal_ablation_no_trust_case1,case1,no_trust,30,98097,1,3,3,1,1,1,0.2500000000000035,0.0888888888888909,0.3270105372575678,1.73296101260224,26.45000000000024,1.711373043495234,8303
formal_ablation_no_trust_case1,case1,no_trust,30,98097,2,3,3,1,1,0,0.6000000000000085,0.2222222222222249,0.3590200555806284,1.9989357147614024,29.15000000000028,1.4707808845899002,8303
formal_ablation_no_trust_case1,case1,no_trust,30,98097,3,3,3,1,1,0,1.0000000000000142,0.3444444444444497,0.2964835935575831,1.6063163961834792,28.60000000000027,1.3545532596791692,8303
formal_ablation_no_trust_case1,case1,no_trust,30,98097,4,2,2,1,1,1,0.0500000000000007,0.0250000000000003,0.2944478878856775,2.125022911864341,28.40000000000027,1.861978985576244,8303
formal_ablation_no_trust_case1,case1,no_trust,30,98097,5,2,2,1,1,0,1.500000000000021,0.7500000000000107,0.4823617201828415,1.94603644210466,29.80000000000029,1.94603644210466,8303
formal_ablation_no_trust_case1,case1,no_trust,30,98097,6,2,2,1,1,0,1.3000000000000185,0.6500000000000092,0.3479530843114182,1.27237805534332,29.500000000000284,1.27237805534332,8303
formal_ablation_no_trust_case1,case1,no_trust,30,98097,7,2,2,1,1,0,0.70000000000001,0.350000000000005,0.3270767082765889,2.1929246044028465,25.80000000000023,1.1660282795951655,8303
formal_ablation_no_trust_case1,case1,no_trust,31,98098,0,3,3,1,1,0,1.3500000000000192,0.5777777777777876,0.3996183449193147,2.0756096724257844,26.25000000000024,1.5316157334858296,8303
formal_ablation_no_trust_case1,case1,no_trust,31,98098,1,3,3,1,1,0,0.9000000000000128,0.3333333333333381,0.3511132331104478,1.5968859945008111,27.300000000000253,1.5968859945008111,8303
formal_ablation_no_trust_case1,case1,no_trust,31,98098,2,3,3,1,1,0,0.7500000000000107,0.3111111111111159,0.3051093384180776,2.103728775665266,27.20000000000025,1.1402363958393045,8303
formal_ablation_no_trust_case1,case1,no_trust,31,98098,3,3,3,1,1,0,0.70000000000001,0.2333333333333378,0.4445360830898795,2.014271828142871,26.55000000000024,1.7469949040330917,8303
formal_ablation_no_trust_case1,case1,no_trust,31,98098,4,2,2,1,1,1,0.1500000000000021,0.075000000000001,0.3236988278828367,0.874529723972466,25.550000000000228,0.874529723972466,8303
formal_ablation_no_trust_case1,case1,no_trust,31,98098,5,2,2,1,1,0,1.200000000000017,0.6000000000000085,0.3428833770877297,1.815781175023404,27.45000000000025,1.815781175023404,8303
formal_ablation_no_trust_case1,case1,no_trust,31,98098,6,2,2,1,1,0,0.8500000000000121,0.425000000000006,0.3771714077410646,2.4825510625094163,27.15000000000025,1.702446370091935,8303
formal_ablation_no_trust_case1,case1,no_trust,31,98098,7,2,2,1,1,0,0.9000000000000128,0.4500000000000064,0.4114081602786287,1.68414359833342,28.650000000000272,1.68414359833342,8303
formal_ablation_no_trust_case1,case1,no_trust,32,98099,0,3,3,1,1,0,1.3000000000000185,0.5222222222222292,0.3638014114684413,1.552227777951728,27.500000000000256,1.552227777951728,8303
formal_ablation_no_trust_case1,case1,no_trust,32,98099,1,3,3,1,1,0,0.70000000000001,0.3111111111111159,0.3147096848089224,1.9878233615222185,24.55000000000021,1.2805172134688736,8303
formal_ablation_no_trust_case1,case1,no_trust,32,98099,2,3,3,1,1,1,0.3000000000000042,0.1000000000000014,0.3551502657221766,1.8092850148758524,29.30000000000028,1.1449437456933431,8303
formal_ablation_no_trust_case1,case1,no_trust,32,98099,3,3,3,1,1,0,1.0000000000000142,0.4444444444444499,0.3212161416277128,1.239877685617874,26.600000000000243,0.936772555572584,8303
formal_ablation_no_trust_case1,case1,no_trust,32,98099,4,2,2,1,1,0,0.5500000000000078,0.2750000000000039,0.3275603354874625,2.326327508515688,28.40000000000027,1.1961695900908438,8303
formal_ablation_no_trust_case1,case1,no_trust,32,98099,5,2,2,1,1,0,1.2500000000000178,0.6250000000000089,0.4401411615937293,1.8954292477936143,29.00000000000028,0.930604969087966,8303
formal_ablation_no_trust_case1,case1,no_trust,32,98099,6,2,2,1,1,0,1.0000000000000142,0.5000000000000071,0.442971534305318,1.7224578045050254,28.350000000000268,1.5909391070619476,8303
formal_ablation_no_trust_case1,case1,no_trust,32,98099,7,2,2,1,1,0,1.3000000000000185,0.6500000000000092,0.3704011033242752,2.451294168730186,28.90000000000028,1.5673816478808704,8303
formal_ablation_no_trust_case1,case1,no_trust,33,98100,0,3,3,1,1,0,1.1000000000000156,0.4777777777777838,0.4063818311698818,1.4844799466516398,28.300000000000267,1.4844799466516398,8303
formal_ablation_no_trust_case1,case1,no_trust,33,98100,1,3,3,1,1,1,0.350000000000005,0.1333333333333352,0.4840287956207945,1.5979742264997652,27.300000000000253,1.3212911991371687,8303
formal_ablation_no_trust_case1,case1,no_trust,33,98100,2,3,3,1,1,0,0.70000000000001,0.2777777777777821,0.3766401789395606,1.5080581929721546,24.800000000000217,1.0612986107882625,8303
formal_ablation_no_trust_case1,case1,no_trust,33,98100,3,3,3,1,1,1,0.4500000000000064,0.1777777777777795,0.393551911510182,1.3903802802868714,28.45000000000027,1.0841952552187888,8303
formal_ablation_no_trust_case1,case1,no_trust,33,98100,4,2,2,1,1,1,0.350000000000005,0.1750000000000025,0.4323235791094689,0.9087865074735436,27.25000000000025,0.6574562223373505,8303
formal_ablation_no_trust_case1,case1,no_trust,33,98100,5,2,2,1,1,0,0.9500000000000136,0.4750000000000067,0.2546479577564813,2.108472629098938,27.00000000000025,1.5210475678557551,8303
formal_ablation_no_trust_case1,case1,no_trust,33,98100,6,2,2,1,1,0,0.9000000000000128,0.4500000000000064,0.3528712988308544,1.425143991517532,28.55000000000027,0.8478607028881375,8303
formal_ablation_no_trust_case1,case1,no_trust,33,98100,7,2,2,1,1,0,1.050000000000015,0.5250000000000075,0.2986489341204729,2.1628141096409,29.500000000000284,1.4742002533827097,8303
formal_ablation_no_gru_case1,case1,no_gru,1,98068,0,3,3,1,1,1,0.1999999999999886,0.0777777777777733,0.4533612550914762,1.886168750559013,34.85000000000016,1.08245019233273,8303
formal_ablation_no_gru_case1,case1,no_gru,1,98068,1,3,3,1,1,1,0.2000000000000028,0.0888888888888897,0.359479107423224,1.461624275689018,30.300000000000296,1.461624275689018,8303
formal_ablation_no_gru_case1,case1,no_gru,1,98068,2,3,3,1,1,1,0.1000000000000014,0.0333333333333349,0.4018241216481468,2.312037966342459,29.650000000000286,1.4954582003436532,8303
formal_ablation_no_gru_case1,case1,no_gru,1,98068,3,3,3,1,1,1,0.2500000000000035,0.0888888888888897,0.4108675406045507,1.927660595378411,28.850000000000275,1.3689728945516084,8303
formal_ablation_no_gru_case1,case1,no_gru,1,98068,4,2,2,1,1,1,0.1500000000000021,0.075000000000001,0.3148131548018087,1.852162112089423,29.700000000000287,1.2790388113409286,8303
formal_ablation_no_gru_case1,case1,no_gru,1,98068,5,2,2,1,1,1,0.0999999999999943,0.0499999999999971,0.3717548053259172,0.9157379943080644,34.200000000000195,0.8653034103542342,8303
formal_ablation_no_gru_case1,case1,no_gru,1,98068,6,2,2,1,1,1,0.1999999999999886,0.0999999999999943,0.4645934004092605,2.001073117601489,32.3500000000003,2.001073117601489,8303
formal_ablation_no_gru_case1,case1,no_gru,1,98068,7,2,2,1,1,1,0.2499999999999858,0.1249999999999929,0.4049450847285621,2.478754477404133,32.4000000000003,1.6348072691334767,8303
formal_ablation_no_gru_case1,case1,no_gru,2,98069,0,3,3,1,1,1,0.2000000000000028,0.0888888888888909,0.2741992619526258,2.010059073044596,31.95000000000032,1.6503768147295157,8303
formal_ablation_no_gru_case1,case1,no_gru,2,98069,1,3,3,1,1,1,0.2000000000000028,0.0666666666666688,0.3263298412453974,1.6008431904674214,30.7000000000003,0.919493427594554,8303
formal_ablation_no_gru_case1,case1,no_gru,2,98069,2,3,3,1,1,1,0.1500000000000021,0.0666666666666676,0.3684993519765084,2.240397065585298,30.400000000000297,1.7573411113327146,8303
formal_ablation_no_gru_case1,case1,no_gru,2,98069,3,3,3,1,1,1,0.1500000000000021,0.0666666666666676,0.3139954543757872,1.406250876006217,29.60000000000029,1.0087643223762095,8303
formal_ablation_no_gru_case1,case1,no_gru,2,98069,4,2,2,1,1,1,0.1499999999999914,0.0749999999999957,0.3624568188937453,1.5793716036355223,33.25000000000025,0.8848899213790234,8303
formal_ablation_no_gru_case1,case1,no_gru,2,98069,5,2,2,1,1,1,0.1500000000000021,0.075000000000001,0.2863274752225247,1.284223772258944,31.20000000000031,0.8872776249903056,8303
formal_ablation_no_gru_case1,case1,no_gru,2,98069,6,2,2,1,1,1,0.2499999999999858,0.1249999999999929,0.358773586140294,2.4926484471381016,33.150000000000254,1.714413890670622,8303
formal_ablation_no_gru_case1,case1,no_gru,2,98069,7,2,2,1,1,1,0.2000000000000028,0.1000000000000014,0.3711855849409409,1.676778900549226,30.450000000000298,1.3412136779494426,8303
formal_ablation_no_gru_case1,case1,no_gru,3,98070,0,3,3,1,1,1,0.3000000000000042,0.1000000000000014,0.4080419823265728,1.6035835510912186,28.50000000000027,0.9907511549130888,8303
formal_ablation_no_gru_case1,case1,no_gru,3,98070,1,3,3,1,1,1,0.0499999999999971,0.0222222222222209,0.329803178291376,1.4726716541897922,32.20000000000031,1.074177462200254,8303
formal_ablation_no_gru_case1,case1,no_gru,3,98070,2,3,3,1,1,1,0.1000000000000014,0.0333333333333338,0.3380860564355146,1.90732021177844,30.900000000000304,1.1565149758046696,8303
formal_ablation_no_gru_case1,case1,no_gru,3,98070,3,3,3,1,1,1,0.0500000000000007,0.0222222222222221,0.317032381706133,2.087290245646109,30.150000000000293,1.41634451385584,8303
formal_ablation_no_gru_case1,case1,no_gru,3,98070,4,2,2,1,1,1,0.2000000000000028,0.1000000000000014,0.43207822564149,1.1681008997298403,30.750000000000306,0.9529450969484844,8303
formal_ablation_no_gru_case1,case1,no_gru,3,98070,5,2,2,1,1,1,0.1499999999999914,0.0749999999999957,0.3751947765913813,2.185183610929955,32.250000000000306,1.806441284665233,8303
formal_ablation_no_gru_case1,case1,no_gru,3,98070,6,2,2,1,1,1,0.1999999999999886,0.0999999999999943,0.3680224597651907,2.0445459777105115,35.050000000000146,1.2282892096641145,8303
formal_ablation_no_gru_case1,case1,no_gru,3,98070,7,2,2,1,1,1,0.1999999999999886,0.0999999999999943,0.4135651669990609,1.9650274752260053,34.75000000000016,1.7949257303194857,8303
formal_ablation_no_gru_case1,case1,no_gru,4,98071,0,3,3,1,1,1,0.1999999999999886,0.0777777777777733,0.3536482862312218,2.266440082628448,33.650000000000226,1.549117816016414,8303
formal_ablation_no_gru_case1,case1,no_gru,4,98071,1,3,3,1,1,1,0.2000000000000028,0.0666666666666676,0.3320029033087877,1.645519851474481,32.00000000000032,1.2766068541261613,8303
formal_ablation_no_gru_case1,case1,no_gru,4,98071,2,3,3,1,1,1,0.1000000000000014,0.0333333333333349,0.3361999107192929,1.997661400741628,31.650000000000315,1.3763351789849434,8303
formal_ablation_no_gru_case1,case1,no_gru,4,98071,3,3,3,1,1,1,0.0499999999999971,0.0222222222222209,0.3972267041885144,2.043536673580405,33.80000000000022,1.7464787986221986,8303
formal_ablation_no_gru_case1,case1,no_gru,4,98071,4,2,2,1,1,1,0.2000000000000028,0.1000000000000014,0.2760698870531162,1.7180660005389674,28.750000000000277,1.7180660005389674,8303
formal_ablation_no_gru_case1,case1,no_gru,4,98071,5,2,2,1,1,1,0.2499999999999858,0.1249999999999929,0.4403142075722691,1.7067005721126345,33.95000000000021,1.5984526704526618,8303
formal_ablation_no_gru_case1,case1,no_gru,4,98071,6,2,2,1,1,1,0.3000000000000042,0.1500000000000021,0.4906317871709782,0.9078607670894876,30.5000000000003,0.8508682111865635,8303
formal_ablation_no_gru_case1,case1,no_gru,4,98071,7,2,2,1,1,1,0.2000000000000028,0.1000000000000014,0.4468038480277382,2.4817377814887096,31.500000000000316,2.4817377814887096,8303
formal_ablation_no_gru_case1,case1,no_gru,5,98072,0,3,3,1,1,1,0.2500000000000035,0.1000000000000014,0.30938504042007,0.5658685717753609,31.700000000000315,0.5658685717753609,8303
formal_ablation_no_gru_case1,case1,no_gru,5,98072,1,3,3,1,1,1,0.0999999999999943,0.0333333333333314,0.4106397771787375,1.240652174380546,32.20000000000031,1.1178739629425145,8303
formal_ablation_no_gru_case1,case1,no_gru,5,98072,2,3,3,1,1,1,0.1499999999999914,0.0555555555555523,0.3605173237955535,2.1879533252665917,32.70000000000028,1.4930843935586715,8303
formal_ablation_no_gru_case1,case1,no_gru,5,98072,3,3,3,1,1,1,0.350000000000005,0.1444444444444469,0.33848694464896,1.1454878093779317,31.050000000000303,0.757892829372639,8303
formal_ablation_no_gru_case1,case1,no_gru,5,98072,4,2,2,1,1,1,0.1500000000000021,0.075000000000001,0.3188163127233413,1.7620534428256878,30.5000000000003,0.9414138794434356,8303
formal_ablation_no_gru_case1,case1,no_gru,5,98072,5,2,2,1,1,1,0.0999999999999943,0.0499999999999971,0.354554814773661,1.1859253121210478,32.75000000000028,1.104624216425286,8303
formal_ablation_no_gru_case1,case1,no_gru,5,98072,6,2,2,1,1,1,0.2500000000000035,0.1250000000000017,0.3975650792062029,1.746764716187872,30.20000000000029,1.746764716187872,8303
formal_ablation_no_gru_case1,case1,no_gru,5,98072,7,2,2,1,1,1,0.1999999999999886,0.0999999999999943,0.2817546071559297,1.1126223187695945,33.80000000000022,0.8848330216425951,8303
