variant,variant_label,case,seed,episode,target_id,assigned_member_count,strict_all_8_groups_complete,arrival_time_mean_s,arrival_time_min_s,arrival_time_max_s,E_co_time_s,E_n_terminal_sample_g,E_miss_m,E_t_s
no_gru,w/o GRU,case1,701,11,24,2,1,31.6,31.6,31.6,0.0,0.29851863560633113,1.2166052199288888,31.6
no_gru,w/o GRU,case1,701,11,25,2,1,39.35,39.35,39.35,0.0,0.28066906575221573,0.776899024813257,39.35
no_gru,w/o GRU,case1,701,11,26,2,1,35.875,35.85,35.9,0.02499999999999858,0.14079552670149587,1.1823547973206079,35.9
no_gru,w/o GRU,case1,701,11,27,2,1,34.75,34.75,34.75,0.0,0.16816401485493515,1.953371075592322,34.75
no_gru,w/o GRU,case1,701,12,20,3,0,34.88333333333333,34.85,34.9,0.02222222222222096,0.23530691660825317,1.2809983371469624,34.9
no_gru,w/o GRU,case1,701,12,21,3,0,32.78333333333333,32.75,32.8,0.02222222222222096,0.19080632362053487,1.8178130804187649,32.8
no_gru,w/o GRU,case1,701,12,23,3,0,34.266666666666666,34.25,34.3,0.02222222222222096,0.33724709437653844,1.6105977272906227,34.3
no_gru,w/o GRU,case1,701,12,24,2,0,31.6,31.6,31.6,0.0,0.24136180710340938,0.8954983037100213,31.6
no_gru,w/o GRU,case1,701,12,25,2,0,39.325,39.3,39.35,0.02500000000000213,0.38946637825475217,1.9761816009509268,39.35
no_gru,w/o GRU,case1,701,12,26,2,0,35.875,35.85,35.9,0.02499999999999858,0.17003106959528203,0.9245724098128898,35.9
no_gru,w/o GRU,case1,701,12,27,2,0,34.75,34.75,34.75,0.0,0.14452095761321462,1.7169646632390785,34.75
no_gru,w/o GRU,case1,701,13,20,3,1,34.88333333333333,34.85,34.9,0.02222222222222096,0.345004780892687,1.4154792863824144,34.9
no_gru,w/o GRU,case1,701,13,21,3,1,32.78333333333333,32.75,32.8,0.02222222222222096,0.29457276760456635,1.8590420298224009,32.8
no_gru,w/o GRU,case1,701,13,22,3,1,38.916666666666664,38.9,38.95,0.022222222222223326,0.189112264319769,1.7194741814626948,38.95
no_gru,w/o GRU,case1,701,13,23,3,1,34.266666666666666,34.25,34.3,0.02222222222222096,0.2848642705171634,1.6836767495955556,34.3
no_gru,w/o GRU,case1,701,13,24,2,1,31.6,31.6,31.6,0.0,0.201094252467375,1.45163494773502,31.6
no_gru,w/o GRU,case1,701,13,25,2,1,39.35,39.35,39.35,0.0,0.34692111871444004,1.4485025901918638,39.35
no_gru,w/o GRU,case1,701,13,26,2,1,35.875,35.85,35.9,0.02499999999999858,0.4295171414456045,1.4235134424941116,35.9
no_gru,w/o GRU,case1,701,13,27,2,1,34.75,34.75,34.75,0.0,0.27248462995755196,1.3864412950408602,34.75
no_gru,w/o GRU,case1,701,14,20,3,1,34.88333333333333,34.85,34.9,0.02222222222222096,0.3364156284831668,1.459644142459707,34.9
no_gru,w/o GRU,case1,701,14,21,3,1,32.78333333333333,32.75,32.8,0.02222222222222096,0.2288244062301579,2.06978825545318,32.8
no_gru,w/o GRU,case1,701,14,22,3,1,38.93333333333333,38.9,38.95,0.022222222222225696,0.3893409599780188,1.9820708683238444,38.95
no_gru,w/o GRU,case1,701,14,23,3,1,34.266666666666666,34.25,34.3,0.02222222222222096,0.24889697562030264,1.2258140356269656,34.3
no_gru,w/o GRU,case1,701,14,24,2,1,31.6,31.6,31.6,0.0,0.47562085975208535,1.6327225520801658,31.6
no_gru,w/o GRU,case1,701,14,25,2,1,39.35,39.35,39.35,0.0,0.24283368394822644,1.2030171285558457,39.35
no_gru,w/o GRU,case1,701,14,26,2,1,35.875,35.85,35.9,0.02499999999999858,0.1903854632033893,1.1547985100705196,35.9
no_gru,w/o GRU,case1,701,14,27,2,1,34.75,34.75,34.75,0.0,0.33453426517105944,2.015002887119536,34.75
no_gru,w/o GRU,case1,701,15,20,3,1,34.86666666666667,34.85,34.9,0.02222222222222096,0.1916841003686159,1.8672638436989883,34.9
no_gru,w/o GRU,case1,701,15,21,3,1,32.766666666666666,32.75,32.8,0.02222222222222096,0.3444746141154811,2.366782633451548,32.8
no_gru,w/o GRU,case1,701,15,22,3,1,38.916666666666664,38.9,38.95,0.022222222222223326,0.21951185134893006,1.5952379578084956,38.95
no_gru,w/o GRU,case1,701,15,23,3,1,34.266666666666666,34.25,34.3,0.02222222222222096,0.15033532730648372,1.081918952495535,34.3
no_gru,w/o GRU,case1,701,15,24,2,1,31.575000000000003,31.55,31.6,0.025000000000000355,0.15571819455867236,1.60532618371073,31.6
no_gru,w/o GRU,case1,701,15,25,2,1,39.325,39.3,39.35,0.02500000000000213,0.2448101930812374,2.1949006684225707,39.35
no_gru,w/o GRU,case1,701,15,26,2,1,35.875,35.85,35.9,0.02499999999999858,0.30736201769948246,0.9888252695261939,35.9
no_gru,w/o GRU,case1,701,15,27,2,1,34.75,34.75,34.75,0.0,0.518437997126556,2.285462926259218,34.75
no_gru,w/o GRU,case1,701,16,20,3,1,34.88333333333333,34.85,34.9,0.02222222222222096,0.2384809763936042,1.155837450767141,34.9
no_gru,w/o GRU,case1,701,16,21,3,1,32.78333333333333,32.75,32.8,0.02222222222222096,0.35483538620745997,1.764136469187666,32.8
no_gru,w/o GRU,case1,701,16,22,3,1,38.916666666666664,38.9,38.95,0.022222222222223326,0.35740153246211365,1.7914517739882163,38.95
no_gru,w/o GRU,case1,701,16,23,3,1,34.266666666666666,34.25,34.3,0.02222222222222096,0.23454045312213245,1.3799976672152863,34.3
no_gru,w/o GRU,case1,701,16,24,2,1,31.6,31.6,31.6,0.0,0.31281440845644803,1.9637205023925066,31.6
no_gru,w/o GRU,case1,701,16,25,2,1,39.325,39.3,39.35,0.02500000000000213,0.2924550318161697,2.268879423766237,39.35
no_gru,w/o GRU,case1,701,16,26,2,1,35.875,35.85,35.9,0.02499999999999858,0.2767723255184985,1.392819012600218,35.9
no_gru,w/o GRU,case1,701,16,27,2,1,34.75,34.75,34.75,0.0,0.3092506663861492,1.9038852817845129,34.75
no_gru,w/o GRU,case1,701,17,20,3,1,34.88333333333333,34.85,34.9,0.02222222222222096,0.34171051154775106,1.316374511823524,34.9
no_gru,w/o GRU,case1,701,17,21,3,1,32.8,32.8,32.8,0.0,0.4019566285694705,1.3719060315636142,32.8
no_gru,w/o GRU,case1,701,17,22,3,1,38.916666666666664,38.9,38.95,0.022222222222223326,0.2179843314684876,1.5197393435629685,38.95
no_gru,w/o GRU,case1,701,17,23,3,1,34.266666666666666,34.25,34.3,0.02222222222222096,0.27282818152826377,1.4171705765931424,34.3
no_gru,w/o GRU,case1,701,17,24,2,1,31.55,31.55,31.55,0.0,0.2831238465037205,2.658528994912633,31.55
no_gru,w/o GRU,case1,701,17,25,2,1,39.3,39.3,39.3,0.0,0.2990244533414085,2.598250942315402,39.3
no_gru,w/o GRU,case1,701,17,26,2,1,35.875,35.85,35.9,0.02499999999999858,0.24413841938009898,1.2776095090690038,35.9
no_gru,w/o GRU,case1,701,17,27,2,1,34.75,34.75,34.75,0.0,0.3434694044150727,1.3594914416610628,34.75
no_gru,w/o GRU,case1,701,18,20,3,1,34.88333333333333,34.85,34.9,0.02222222222222096,0.3796911655083119,1.2668077678401026,34.9
no_gru,w/o GRU,case1,701,18,21,3,1,32.8,32.8,32.8,0.0,0.34269627465855396,1.4324472814087965,32.8
no_gru,w/o GRU,case1,701,18,22,3,1,38.916666666666664,38.9,38.95,0.022222222222223326,0.20632803056457763,1.8106969875123324,38.95
no_gru,w/o GRU,case1,701,18,23,3,1,34.266666666666666,34.25,34.3,0.02222222222222096,0.16810530885360694,1.4502170720604692,34.3
no_gru,w/o GRU,case1,701,18,24,2,1,31.575000000000003,31.55,31.6,0.025000000000000355,0.43885040847751866,1.987157308892417,31.6
no_gru,w/o GRU,case1,701,18,25,2,1,39.35,39.35,39.35,0.0,0.3600439120438329,1.5728646164664126,39.35
no_gru,w/o GRU,case1,701,18,26,2,1,35.875,35.85,35.9,0.02499999999999858,0.32814143798404094,1.2749775326627082,35.9
no_gru,w/o GRU,case1,701,18,27,2,1,34.75,34.75,34.75,0.0,0.13979785127447913,1.4386638314713376,34.75
no_gru,w/o GRU,case1,701,19,20,3,1,34.88333333333333,34.85,34.9,0.02222222222222096,0.2392785979471019,1.3812939646823061,34.9
no_gru,w/o GRU,case1,701,19,21,3,1,32.78333333333333,32.75,32.8,0.02222222222222096,0.2641238369691888,1.7323844659275238,32.8
no_gru,w/o GRU,case1,701,19,22,3,1,38.916666666666664,38.9,38.95,0.022222222222223326,0.10566150947406734,1.988395162164216,38.95
no_gru,w/o GRU,case1,701,19,23,3,1,34.266666666666666,34.25,34.3,0.02222222222222096,0.23473675196010776,1.4129944841183295,34.3
no_gru,w/o GRU,case1,701,19,24,2,1,31.575000000000003,31.55,31.6,0.025000000000000355,0.2902523877378851,2.0255812698834816,31.6
no_gru,w/o GRU,case1,701,19,25,2,1,39.325,39.3,39.35,0.02500000000000213,0.17137694394926023,2.214724566503069,39.35
no_gru,w/o GRU,case1,701,19,26,2,1,35.875,35.85,35.9,0.02499999999999858,0.3277877418946051,1.4230663623315192,35.9
no_gru,w/o GRU,case1,701,19,27,2,1,34.75,34.75,34.75,0.0,0.30207958938227414,1.8286150234866227,34.75
no_gru,w/o GRU,case1,701,20,20,3,1,34.86666666666667,34.85,34.9,0.02222222222222096,0.22319767686443592,1.7664719719040534,34.9
no_gru,w/o GRU,case1,701,20,21,3,1,32.766666666666666,32.75,32.8,0.02222222222222096,0.304835524094003,2.072631238501199,32.8
no_gru,w/o GRU,case1,701,20,22,3,1,38.916666666666664,38.9,38.95,0.022222222222223326,0.25228353104585727,1.6083605468943325,38.95
no_gru,w/o GRU,case1,701,20,23,3,1,34.266666666666666,34.25,34.3,0.02222222222222096,0.2209363500352772,1.2472024695576198,34.3
no_gru,w/o GRU,case1,701,20,24,2,1,31.575000000000003,31.55,31.6,0.025000000000000355,0.5223086256266016,1.4901354415675405,31.6
no_gru,w/o GRU,case1,701,20,25,2,1,39.3,39.3,39.3,0.0,0.3745574336135129,2.696745542250615,39.3
no_gru,w/o GRU,case1,701,20,26,2,1,35.875,35.85,35.9,0.02499999999999858,0.06874342307689431,1.7272600767695936,35.9
no_gru,w/o GRU,case1,701,20,27,2,1,34.75,34.75,34.75,0.0,0.0959650358299877,2.082157095037328,34.75
no_gru,w/o GRU,case1,702,1,20,3,1,34.65,34.65,34.65,0.0,0.3309544163667815,1.816252645287521,34.65
no_gru,w/o GRU,case1,702,1,21,3,1,32.61666666666667,32.6,32.65,0.02222222222222096,0.3518908828442673,1.8861212359248027,32.65
no_gru,w/o GRU,case1,702,1,22,3,1,38.96666666666667,38.95,39.0,0.02222222222222096,0.3510130969957439,2.2320877906861716,39.0
no_gru,w/o GRU,case1,702,1,23,3,1,34.3,34.3,34.3,0.0,0.22854509619284724,1.3186633256080078,34.3
no_gru,w/o GRU,case1,702,1,24,2,1,31.475,31.45,31.5,0.025000000000000355,0.28746016503470795,2.0491646002157915,31.5
no_gru,w/o GRU,case1,702,1,25,2,1,39.375,39.35,39.4,0.02499999999999858,0.35731824954899893,2.2320377863189735,39.4
no_gru,w/o GRU,case1,702,1,26,2,1,35.825,35.8,35.85,0.02500000000000213,0.23155243055454053,0.9151333264503041,35.85
no_gru,w/o GRU,case1,702,1,27,2,1,34.8,34.8,34.8,0.0,0.3431997691833375,1.460278229644758,34.8
no_gru,w/o GRU,case1,702,2,20,3,1,34.666666666666664,34.65,34.7,0.022222222222223326,0.3035830617772678,1.2143597013309726,34.7
no_gru,w/o GRU,case1,702,2,21,3,1,32.61666666666667,32.6,32.65,0.02222222222222096,0.3607796034011704,1.9983444802501023,32.65
no_gru,w/o GRU,case1,702,2,22,3,1,38.96666666666667,38.95,39.0,0.02222222222222096,0.31124571688804786,2.199905559744878,39.0
no_gru,w/o GRU,case1,702,2,23,3,1,34.3,34.3,34.3,0.0,0.2041076627679251,1.829331431993686,34.3
no_gru,w/o GRU,case1,702,2,24,2,1,31.45,31.45,31.45,0.0,0.312176064566521,2.4492817102909212,31.45
no_gru,w/o GRU,case1,702,2,25,2,1,39.375,39.35,39.4,0.02499999999999858,0.2944425411021729,2.048812147224696,39.4
no_gru,w/o GRU,case1,702,2,26,2,1,35.825,35.8,35.85,0.02500000000000213,0.2636802734054904,1.6053038417061796,35.85
no_gru,w/o GRU,case1,702,2,27,2,1,34.8,34.8,34.8,0.0,0.2275444282087209,1.4131046851395057,34.8
no_gru,w/o GRU,case1,702,3,20,3,1,34.65,34.65,34.65,0.0,0.2171427534282625,1.498981390235831,34.65
no_gru,w/o GRU,case1,702,3,21,3,1,32.61666666666667,32.6,32.65,0.02222222222222096,0.31217289534047005,1.6587188474054138,32.65
no_gru,w/o GRU,case1,702,3,22,3,1,38.96666666666667,38.95,39.0,0.02222222222222096,0.2717919789782861,2.217242575192864,39.0
no_gru,w/o GRU,case1,702,3,23,3,1,34.3,34.3,34.3,0.0,0.2954050824065353,1.4843446519087735,34.3
no_gru,w/o GRU,case1,702,3,24,2,1,31.475,31.45,31.5,0.025000000000000355,0.19931538337255694,1.8399506215957406,31.5
no_gru,w/o GRU,case1,702,3,25,2,1,39.4,39.4,39.4,0.0,0.370112034803547,0.9980622640450423,39.4
no_gru,w/o GRU,case1,702,3,26,2,1,35.825,35.8,35.85,0.02500000000000213,0.3379161435981997,1.6020430015965508,35.85
no_gru,w/o GRU,case1,702,3,27,2,1,34.8,34.8,34.8,0.0,0.28476600601310986,1.1924854781076317,34.8
no_gru,w/o GRU,case1,702,4,20,3,1,34.666666666666664,34.65,34.7,0.022222222222223326,0.17181006032949456,1.3011347840703331,34.7
no_gru,w/o GRU,case1,702,4,21,3,1,32.61666666666667,32.6,32.65,0.02222222222222096,0.339685969419488,1.626843081218084,32.65
no_gru,w/o GRU,case1,702,4,22,3,1,38.96666666666667,38.95,39.0,0.02222222222222096,0.31547002059986795,2.332416617837621,39.0
no_gru,w/o GRU,case1,702,4,23,3,1,34.31666666666666,34.3,34.35,0.022222222222223326,0.2130808780063808,1.5297116260326067,34.35
no_gru,w/o GRU,case1,702,4,24,2,1,31.475,31.45,31.5,0.025000000000000355,0.28610955623081,1.5772830374466018,31.5
no_gru,w/o GRU,case1,702,4,25,2,1,39.375,39.35,39.4,0.02499999999999858,0.12211148460279081,2.3160059244481515,39.4
no_gru,w/o GRU,case1,702,4,26,2,1,35.825,35.8,35.85,0.02500000000000213,0.3018270004835993,1.166494925228953,35.85
no_gru,w/o GRU,case1,702,4,27,2,1,34.8,34.8,34.8,0.0,0.25085446649610016,0.8786129282070047,34.8
no_gru,w/o GRU,case1,702,5,20,3,1,34.65,34.65,34.65,0.0,0.29367862476772216,1.698263215824426,34.65
no_gru,w/o GRU,case1,702,5,21,3,1,32.61666666666667,32.6,32.65,0.02222222222222096,0.2464566664131104,1.6025815770230265,32.65
no_gru,w/o GRU,case1,702,5,22,3,1,38.96666666666667,38.95,39.0,0.02222222222222096,0.13341183523318956,2.278655507761863,39.0
no_gru,w/o GRU,case1,702,5,23,3,1,34.3,34.3,34.3,0.0,0.2636381321362435,1.393563144413833,34.3
no_gru,w/o GRU,case1,702,5,24,2,1,31.45,31.45,31.45,0.0,0.24650292546069502,2.7690381342981683,31.45
no_gru,w/o GRU,case1,702,5,25,2,1,39.4,39.4,39.4,0.0,0.1517734670225449,0.9157938713625715,39.4
no_gru,w/o GRU,case1,702,5,26,2,1,35.825,35.8,35.85,0.02500000000000213,0.1330919632186725,1.1376690093475266,35.85
no_gru,w/o GRU,case1,702,5,27,2,1,34.8,34.8,34.8,0.0,0.23064050841098485,1.6465749452909064,34.8
no_gru,w/o GRU,case1,702,6,20,3,1,34.666666666666664,34.65,34.7,0.022222222222223326,0.3619175334475016,1.2221226361359874,34.7
no_gru,w/o GRU,case1,702,6,21,3,1,32.61666666666667,32.6,32.65,0.02222222222222096,0.2988496601139882,1.4055582713713335,32.65
no_gru,w/o GRU,case1,702,6,22,3,1,38.96666666666667,38.95,39.0,0.02222222222222096,0.20543667444173772,2.09104861869091,39.0
no_gru,w/o GRU,case1,702,6,23,3,1,34.28333333333333,34.25,34.3,0.02222222222222096,0.3327430202606647,2.3741541999713243,34.3
no_gru,w/o GRU,case1,702,6,24,2,1,31.45,31.45,31.45,0.0,0.43175865391895957,2.510190689584853,31.45
no_gru,w/o GRU,case1,702,6,25,2,1,39.35,39.35,39.35,0.0,0.26154051157491254,2.1532097399706847,39.35
no_gru,w/o GRU,case1,702,6,26,2,1,35.825,35.8,35.85,0.02500000000000213,0.23721326345489038,0.4789838929693525,35.85
no_gru,w/o GRU,case1,702,6,27,2,1,34.8,34.8,34.8,0.0,0.21562153907071174,1.4872438777235828,34.8
no_gru,w/o GRU,case1,702,7,20,3,1,34.65,34.65,34.65,0.0,0.28921125097268446,2.0536471430605836,34.65
no_gru,w/o GRU,case1,702,7,21,3,1,32.61666666666667,32.6,32.65,0.02222222222222096,0.35895760597072823,1.2207104986228619,32.65
no_gru,w/o GRU,case1,702,7,22,3,1,38.96666666666667,38.95,39.0,0.02222222222222096,0.2032118967627475,1.9394866544551028,39.0
no_gru,w/o GRU,case1,702,7,23,3,1,34.3,34.3,34.3,0.0,0.2836587154413249,1.592792464454278,34.3
no_gru,w/o GRU,case1,702,7,24,2,1,31.475,31.45,31.5,0.025000000000000355,0.47131785590934294,2.2305092283148427,31.5
no_gru,w/o GRU,case1,702,7,25,2,1,39.4,39.4,39.4,0.0,0.42287887587807915,1.624546504848707,39.4
no_gru,w/o GRU,case1,702,7,26,2,1,35.825,35.8,35.85,0.02500000000000213,0.15078432967119798,0.9312505127075432,35.85
no_gru,w/o GRU,case1,702,7,27,2,1,34.8,34.8,34.8,0.0,0.31775917502072293,1.1592172787376072,34.8
no_gru,w/o GRU,case1,702,8,20,3,1,34.65,34.65,34.65,0.0,0.16701903351144307,1.569156453578568,34.65
no_gru,w/o GRU,case1,702,8,21,3,1,32.61666666666667,32.6,32.65,0.02222222222222096,0.4112830913793535,1.6679857942123741,32.65
no_gru,w/o GRU,case1,702,8,22,3,1,38.96666666666667,38.95,39.0,0.02222222222222096,0.26814607193584267,2.184243414497232,39.0
no_gru,w/o GRU,case1,702,8,23,3,1,34.3,34.3,34.3,0.0,0.2565935493471292,1.5548161877575375,34.3
no_gru,w/o GRU,case1,702,8,24,2,1,31.475,31.45,31.5,0.025000000000000355,0.16808511077459198,1.5160453955157391,31.5
no_gru,w/o GRU,case1,702,8,25,2,1,39.35,39.35,39.35,0.0,0.3696372792523428,2.733886422816445,39.35
no_gru,w/o GRU,case1,702,8,26,2,1,35.825,35.8,35.85,0.02500000000000213,0.07258353049145562,0.981609819826915,35.85
no_gru,w/o GRU,case1,702,8,27,2,1,34.8,34.8,34.8,0.0,0.20861939532674473,1.2126253678849936,34.8
no_gru,w/o GRU,case1,702,9,20,3,1,34.65,34.65,34.65,0.0,0.270396277982291,2.2074704713515074,34.65
no_gru,w/o GRU,case1,702,9,21,3,1,32.61666666666667,32.6,32.65,0.02222222222222096,0.2329538248700563,1.5947199325525359,32.65
no_gru,w/o GRU,case1,702,9,22,3,1,38.96666666666667,38.95,39.0,0.02222222222222096,0.33191584800272156,2.35722023992348,39.0
no_gru,w/o GRU,case1,702,9,23,3,1,34.3,34.3,34.3,0.0,0.269904284778967,1.6117299121086182,34.3
no_gru,w/o GRU,case1,702,9,24,2,1,31.45,31.45,31.45,0.0,0.20570231185569005,2.7258530912305257,31.45
no_gru,w/o GRU,case1,702,9,25,2,1,39.4,39.4,39.4,0.0,0.322636077508599,1.6875810762941135,39.4
no_gru,w/o GRU,case1,702,9,26,2,1,35.825,35.8,35.85,0.02500000000000213,0.25070754276423185,0.9601427567353732,35.85
no_gru,w/o GRU,case1,702,9,27,2,1,34.8,34.8,34.8,0.0,0.3165482086366702,1.0038578342166895,34.8
no_gru,w/o GRU,case1,702,10,20,3,1,34.666666666666664,34.65,34.7,0.022222222222223326,0.28989558406842625,1.3098010125975925,34.7
no_gru,w/o GRU,case1,702,10,21,3,1,32.61666666666667,32.6,32.65,0.02222222222222096,0.28310864482608317,1.6780831921250634,32.65
no_gru,w/o GRU,case1,702,10,22,3,1,38.96666666666667,38.95,39.0,0.02222222222222096,0.24217239103885443,2.1554118702667475,39.0
no_gru,w/o GRU,case1,702,10,23,3,1,34.3,34.3,34.3,0.0,0.30731414608713886,1.326372357881572,34.3
no_gru,w/o GRU,case1,702,10,24,2,1,31.475,31.45,31.5,0.025000000000000355,0.3252870153616506,2.155132109358658,31.5
no_gru,w/o GRU,case1,702,10,25,2,1,39.375,39.35,39.4,0.02499999999999858,0.21326126455534694,1.8148722766135006,39.4
no_gru,w/o GRU,case1,702,10,26,2,1,35.8,35.8,35.8,0.0,0.1664624539083947,2.068047484460415,35.8
no_gru,w/o GRU,case1,702,10,27,2,1,34.8,34.8,34.8,0.0,0.10410913626592061,1.6507794247917231,34.8
no_gru,w/o GRU,case1,702,11,20,3,0,34.666666666666664,34.65,34.7,0.022222222222223326,0.21687851972356453,1.2308592916917203,34.7
no_gru,w/o GRU,case1,702,11,21,3,0,32.61666666666667,32.6,32.65,0.02222222222222096,0.20624878065262164,1.6203276010608227,32.65
no_gru,w/o GRU,case1,702,11,23,3,0,34.31666666666666,34.3,34.35,0.022222222222223326,0.3368921185335579,1.4327813465306152,34.35
no_gru,w/o GRU,case1,702,11,24,2,0,31.475,31.45,31.5,0.025000000000000355,0.31583978870887147,1.775488213430534,31.5
no_gru,w/o GRU,case1,702,11,25,2,0,39.375,39.35,39.4,0.02499999999999858,0.3304135851293478,1.9420915773347458,39.4
no_gru,w/o GRU,case1,702,11,26,2,0,35.8,35.8,35.8,0.0,0.24366855495737827,1.840235537262609,35.8
no_gru,w/o GRU,case1,702,11,27,2,0,34.8,34.8,34.8,0.0,0.17830948885637063,1.4307327374518888,34.8
no_gru,w/o GRU,case1,702,12,20,3,1,34.666666666666664,34.65,34.7,0.022222222222223326,0.24301552134162027,1.0536811799247203,34.7
no_gru,w/o GRU,case1,702,12,21,3,1,32.61666666666667,32.6,32.65,0.02222222222222096,0.23763210141266677,1.795328847270597,32.65
no_gru,w/o GRU,case1,702,12,22,3,1,38.96666666666667,38.95,39.0,0.02222222222222096,0.26170135451129123,2.2327491245231985,39.0
no_gru,w/o GRU,case1,702,12,23,3,1,34.3,34.3,34.3,0.0,0.27412970718007096,2.331622653814683,34.3
no_gru,w/o GRU,case1,702,12,24,2,1,31.475,31.45,31.5,0.025000000000000355,0.21666269564711263,2.0970923581467527,31.5
no_gru,w/o GRU,case1,702,12,25,2,1,39.4,39.4,39.4,0.0,0.3203983748268752,1.4916731875473652,39.4
no_gru,w/o GRU,case1,702,12,26,2,1,35.825,35.8,35.85,0.02500000000000213,0.42390591990779103,0.8718848243811236,35.85
no_gru,w/o GRU,case1,702,12,27,2,1,34.8,34.8,34.8,0.0,0.296394489059268,1.1093955325745648,34.8
no_gru,w/o GRU,case1,702,13,20,3,1,34.666666666666664,34.65,34.7,0.022222222222223326,0.2197491702344931,1.3560107677606867,34.7
no_gru,w/o GRU,case1,702,13,21,3,1,32.61666666666667,32.6,32.65,0.02222222222222096,0.30976426656503614,1.7028088765262936,32.65
no_gru,w/o GRU,case1,702,13,22,3,1,38.983333333333334,38.95,39.0,0.02222222222222096,0.36666032677005633,2.1157200985280626,39.0
no_gru,w/o GRU,case1,702,13,23,3,1,34.31666666666666,34.3,34.35,0.022222222222223326,0.2924780315381506,0.9137061726626509,34.35
no_gru,w/o GRU,case1,702,13,24,2,1,31.5,31.5,31.5,0.0,0.32924530270169156,1.543519508971555,31.5
no_gru,w/o GRU,case1,702,13,25,2,1,39.4,39.4,39.4,0.0,0.31308629671828925,1.2275155208696995,39.4
no_gru,w/o GRU,case1,702,13,26,2,1,35.825,35.8,35.85,0.02500000000000213,0.22403950974160175,1.0149223981070192,35.85
no_gru,w/o GRU,case1,702,13,27,2,1,34.8,34.8,34.8,0.0,0.25488770095817004,1.8720105955187045,34.8
no_gru,w/o GRU,case1,702,14,20,3,1,34.65,34.65,34.65,0.0,0.2790013844059622,1.689062778586387,34.65
